time,coin,funding,open_interest,prev_day_px,day_ntl_vlm,premium,oracle_px,mark_px,mid_px,impact_bid_px,impact_ask_px
2023-06-01 14:00:00+00:00,DOGE,-4.873e-05,30330.0,0.071099,3648503.510578,-0.00010475,0.0716,0.071583,0.071597,0.071563,0.071622
2023-06-01 15:00:00+00:00,DOGE,-3.636e-05,39612.0,0.071108,3016903.099427,-0.00024413,0.071683,0.071664,0.071665,0.071631,0.0717
2023-06-01 16:00:00+00:00,DOGE,0.0001,30330.0,0.071135,3360906.005125,-0.00017439,0.07168,0.071664,0.071669,0.071631,0.071704
2023-06-01 17:00:00+00:00,DOGE,-4.41e-05,37181.0,0.071058,3745514.56462,-0.00024329,0.07193,0.07191,0.071919,0.071882,0.071943
2023-06-01 18:00:00+00:00,DOGE,-5.674e-05,44144.0,0.071504,4047858.882124,-9.729e-05,0.07195,0.071925,0.071942,0.071921,0.071965
2023-06-01 19:00:00+00:00,DOGE,-2.563e-05,30330.0,0.071508,4129197.300496,-0.000458,0.072052,0.072021,0.072026,0.071984,0.072054
2023-06-01 20:00:00+00:00,DOGE,-7.8e-06,30330.0,0.071512,4748000.744368,-0.00012519,0.071888,0.071869,0.071875,0.071853,0.071905
2023-06-01 21:00:00+00:00,DOGE,-2.026e-05,30330.0,0.071458,4765893.250086,-0.00016729,0.07173,0.071714,0.071712,0.071683,0.071753
2023-06-01 22:00:00+00:00,DOGE,-3.515e-05,501.0,0.07145,4820180.365563,-0.00046775,0.07162,0.071587,0.071587,0.071552,0.071621
2023-06-01 23:00:00+00:00,DOGE,-4.057e-05,501.0,0.071528,4870248.582538,-0.00038338,0.071731,0.071704,0.071702,0.071667,0.07174
2023-06-02 00:00:00+00:00,DOGE,-0.00020399,501.0,0.07162,4993637.073271,-0.00050399,0.07143,0.071397,0.071397,0.071355,0.071433
2023-06-02 01:00:00+00:00,DOGE,-3.566e-05,501.0,0.071559,5419099.069214,-0.00021669,0.07153,0.071506,0.071517,0.071483,0.071546
2023-06-02 02:00:00+00:00,DOGE,8.2e-06,501.0,0.071619,5386437.534274,-0.00021628,0.071665,0.071646,0.071643,0.071615,0.071684
2023-06-02 03:00:00+00:00,DOGE,2.577e-05,501.0,0.071094,5195634.843576,-0.00015994,0.0719,0.071877,0.071885,0.071853,0.071924
2023-06-02 04:00:00+00:00,DOGE,7.39e-06,501.0,0.071239,4240363.373942,-0.00021541,0.071957,0.071932,0.071942,0.071907,0.071976
2023-06-02 05:00:00+00:00,DOGE,2.308e-05,6856.0,0.071335,4292391.248206,-0.00022222,0.072,0.07198,0.071982,0.071949,0.072019
2023-06-02 06:00:00+00:00,DOGE,2.324e-05,501.0,0.071719,4385773.214822,-0.00024967,0.072094,0.072076,0.072077,0.072043,0.072109
2023-06-02 07:00:00+00:00,DOGE,1.914e-05,501.0,0.071493,4365836.895815,-0.00020135,0.072015,0.071997,0.071992,0.071965,0.072036
2023-06-02 08:00:00+00:00,DOGE,0.0001,501.0,0.071507,4362634.136197,-0.00014573,0.07205,0.072042,0.072033,0.072004,0.072075
2023-06-02 09:00:00+00:00,DOGE,0.0001,501.0,0.071561,4348975.715694,-0.0001454,0.072217,0.072207,0.072203,0.072168,0.072245
